0 22.5488 3652.91 0 3652.91 -nan  
27.7678 1.09682e+25 1.77685e+27 1.6381e+06 1.77685e+27 5.69857e+20  
27.7778 1.09682e+25 1.77685e+27 701335 1.77685e+27 6.03624e+20  
27.7878 1.09682e+25 1.77685e+27 4.73229e+06 1.77685e+27 6.38351e+20  
27.7977 1.09682e+25 1.77685e+27 195530 1.77685e+27 6.74036e+20  
27.8077 1.09682e+25 1.77685e+27 1.01603e+07 1.77685e+27 7.10679e+20  
27.8177 1.09682e+25 1.77685e+27 848713 1.77685e+27 7.48278e+20  
27.8277 1.09682e+25 1.77685e+27 8.17095e+07 1.77685e+27 7.86832e+20  
27.8377 1.09682e+25 1.77685e+27 1.45293e+06 1.77685e+27 8.2634e+20  
27.8476 1.09682e+25 1.77685e+27 2.71776e+09 1.77685e+27 8.66802e+20  
27.8576 1.09682e+25 1.77685e+27 1.23631e+06 1.77685e+27 9.08215e+20  
27.8676 1.09682e+25 1.77685e+27 1.5085e+06 1.77685e+27 9.5058e+20  
27.8776 1.09682e+25 1.77685e+27 21564.2 1.77685e+27 9.93895e+20  
27.8875 1.09682e+25 1.77685e+27 44362.9 1.77685e+27 1.03816e+21  
27.8975 1.09682e+25 1.77685e+27 1.80817e+09 1.77685e+27 1.08337e+21  
27.9075 1.09682e+25 1.77685e+27 6.90845e+06 1.77685e+27 1.12953e+21  
27.9175 1.09682e+25 1.77685e+27 3.69808e+10 1.77685e+27 1.17664e+21  
27.9275 1.09682e+25 1.77685e+27 1.13116e+06 1.77685e+27 1.22469e+21  
27.9374 1.09682e+25 1.77685e+27 6.1299e+07 1.77685e+27 1.27368e+21  
27.9474 1.09682e+25 1.77685e+27 2.58981e+07 1.77685e+27 1.32362e+21  
27.9574 1.09682e+25 1.77685e+27 2.79633e+09 1.77685e+27 1.3745e+21  
27.9674 1.09682e+25 1.77685e+27 287918 1.77685e+27 1.42632e+21  
27.9773 1.09682e+25 1.77685e+27 2.29253e+07 1.77685e+27 1.47908e+21  
27.9873 1.09682e+25 1.77685e+27 4.50513e+06 1.77685e+27 1.53278e+21  
27.9973 1.09682e+25 1.77685e+27 7.53224e+06 1.77685e+27 1.58742e+21  
28.0073 1.09682e+25 1.77685e+27 1.06291e+10 1.77685e+27 1.64299e+21  
28.0173 1.09682e+25 1.77685e+27 4.03576e+09 1.77685e+27 1.69951e+21  
28.0272 1.09682e+25 1.77685e+27 4.40974e+06 1.77685e+27 1.75695e+21  
28.0372 1.09682e+25 1.77685e+27 1.1932e+06 1.77685e+27 1.81533e+21  
28.0472 1.09682e+25 1.77685e+27 3.20888e+10 1.77685e+27 1.87464e+21  
28.0572 1.09682e+25 1.77685e+27 1.83386e+09 1.77685e+27 1.93489e+21  
28.0671 1.09682e+25 1.77685e+27 5.44273e+06 1.77685e+27 1.99607e+21  
28.0771 1.09682e+25 1.77685e+27 2.95675e+06 1.77685e+27 2.05817e+21  
28.0871 1.09682e+25 1.77685e+27 4.99217e+08 1.77685e+27 2.12121e+21  
28.0971 1.09682e+25 1.77685e+27 1.00962e+06 1.77685e+27 2.18517e+21  
28.1071 1.09682e+25 1.77685e+27 5.07351e+07 1.77685e+27 2.25006e+21  
28.117 1.09682e+25 1.77685e+27 2.86993e+06 1.77685e+27 2.31588e+21  
28.127 1.09682e+25 1.77685e+27 356563 1.77685e+27 2.38262e+21  
28.137 1.09682e+25 1.77685e+27 8.85406e+07 1.77685e+27 2.45028e+21  
28.147 1.09682e+25 1.77685e+27 6.58259e+08 1.77685e+27 2.51887e+21  
28.1569 1.09682e+25 1.77685e+27 1.77437e+07 1.77685e+27 2.58838e+21  
28.1669 1.09682e+25 1.77685e+27 1.50392e+09 1.77685e+27 2.65882e+21  
28.1769 1.09682e+25 1.77685e+27 1.07426e+10 1.77685e+27 2.73017e+21  
28.1869 1.09682e+25 1.77685e+27 1.30617e+08 1.77685e+27 2.80244e+21  
28.1968 1.09682e+25 1.77685e+27 1.18806e+06 1.77685e+27 2.87563e+21  
28.2068 1.09682e+25 1.77685e+27 9.62026e+08 1.77685e+27 2.94974e+21  
28.2168 1.09682e+25 1.77685e+27 2211.71 1.77685e+27 3.02476e+21  
28.2268 1.09682e+25 1.77685e+27 3.09061e+06 1.77685e+27 3.1007e+21  
28.2368 1.09682e+25 1.77685e+27 3.36872e+07 1.77685e+27 3.17755e+21  
28.2467 1.09682e+25 1.77685e+27 1.8466e+06 1.77685e+27 3.25532e+21  
28.2567 5.26412e+25 8.52787e+27 8.28754e+14 8.52787e+27 3.334e+21  
28.2667 1.7766e+26 2.87809e+28 672567 2.87809e+28 3.42093e+21  
28.2767 1.7766e+26 2.87809e+28 20885 2.87809e+28 3.52347e+21  
28.2866 1.7766e+26 2.87809e+28 1.11785e+07 2.87809e+28 3.64158e+21  
28.2966 1.7766e+26 2.87809e+28 6.43416e+07 2.87809e+28 3.77526e+21  
28.3066 1.7766e+26 2.87809e+28 6.38396e+07 2.87809e+28 3.92448e+21  
28.3166 1.7766e+26 2.87809e+28 182027 2.87809e+28 4.08924e+21  
28.3266 1.7766e+26 2.87809e+28 2.7545e+09 2.87809e+28 4.26951e+21  
28.3365 1.7766e+26 2.87809e+28 5.73167e+06 2.87809e+28 4.46527e+21  
28.3465 1.7766e+26 2.87809e+28 1.01219e+06 2.87809e+28 4.67652e+21  
28.3565 1.7766e+26 2.87809e+28 1.80587e+08 2.87809e+28 4.90323e+21  
28.3665 1.7766e+26 2.87809e+28 2.73643e+09 2.87809e+28 5.14539e+21  
28.3764 1.7766e+26 2.87809e+28 6.46396e+09 2.87809e+28 5.40298e+21  
28.3864 1.7766e+26 2.87809e+28 4.30528e+08 2.87809e+28 5.67599e+21  
28.3964 1.7766e+26 2.87809e+28 8.69046e+06 2.87809e+28 5.9644e+21  
28.4064 1.7766e+26 2.87809e+28 24252.2 2.87809e+28 6.26819e+21  
28.4164 1.7766e+26 2.87809e+28 64504.4 2.87809e+28 6.58735e+21  
28.4263 1.7766e+26 2.87809e+28 443073 2.87809e+28 6.92186e+21  
28.4363 1.7766e+26 2.87809e+28 13084 2.87809e+28 7.2717e+21  
28.4463 1.7766e+26 2.87809e+28 2.42945e+07 2.87809e+28 7.63686e+21  
28.4563 1.7766e+26 2.87809e+28 4.94555e+07 2.87809e+28 8.01733e+21  
28.4662 1.7766e+26 2.87809e+28 1.05046e+06 2.87809e+28 8.41308e+21  
28.4762 1.77632e+26 2.87763e+28 8.75833e+11 2.87763e+28 8.8241e+21  
28.4862 1.77603e+26 2.87718e+28 3.41321e+11 2.87718e+28 9.25032e+21  
28.4962 1.77603e+26 2.87718e+28 2.13209e+06 2.87718e+28 9.69178e+21  
28.5062 1.77603e+26 2.87718e+28 269888 2.87718e+28 1.01484e+22  
28.5161 1.77603e+26 2.87718e+28 9.05637e+08 2.87718e+28 1.06203e+22  
28.5261 1.77603e+26 2.87718e+28 3331.32 2.87718e+28 1.11074e+22  
28.5361 1.77603e+26 2.87718e+28 461088 2.87718e+28 1.16096e+22  
28.5461 1.77603e+26 2.87718e+28 9.5114e+07 2.87718e+28 1.2127e+22  
28.556 1.77603e+26 2.87718e+28 1.16935e+12 2.87718e+28 1.26595e+22  
28.566 1.77604e+26 2.87718e+28 2.81766e+06 2.87718e+28 1.32072e+22  
28.576 1.77604e+26 2.87718e+28 178808 2.87718e+28 1.37699e+22  
28.586 1.77604e+26 2.87718e+28 1.8684e+10 2.87718e+28 1.43477e+22  
28.596 1.77604e+26 2.87718e+28 1.24923e+08 2.87718e+28 1.49406e+22  
28.6059 1.77604e+26 2.87718e+28 1.11316e+06 2.87718e+28 1.55486e+22  
28.6159 1.77604e+26 2.87718e+28 1.45262e+08 2.87718e+28 1.61716e+22  
28.6259 1.77604e+26 2.87718e+28 361163 2.87718e+28 1.68097e+22  
28.6359 1.77604e+26 2.87718e+28 4.92288e+08 2.87718e+28 1.74627e+22  
28.6458 1.77604e+26 2.87718e+28 105935 2.87718e+28 1.81308e+22  
28.6558 1.77604e+26 2.87718e+28 5226.94 2.87718e+28 1.88138e+22  
28.6658 1.77604e+26 2.87718e+28 1.76942e+08 2.87718e+28 1.95118e+22  
28.6758 1.77604e+26 2.87718e+28 66059.4 2.87718e+28 2.02247e+22  
28.6858 1.77604e+26 2.87718e+28 1.4567e+07 2.87718e+28 2.09526e+22  
28.6957 1.77604e+26 2.87718e+28 2.35484e+09 2.87718e+28 2.16954e+22  
28.7057 1.77604e+26 2.87718e+28 2.37855e+07 2.87718e+28 2.24531e+22  
28.7157 1.77604e+26 2.87718e+28 4.32822e+10 2.87718e+28 2.32257e+22  
28.7257 1.77604e+26 2.87718e+28 1.74744e+06 2.87718e+28 2.40131e+22  
28.7356 1.77604e+26 2.87718e+28 7.87557e+06 2.87718e+28 2.48155e+22  
28.7456 1.77604e+26 2.87718e+28 7.6521e+08 2.87718e+28 2.56326e+22  
28.7556 1.77604e+26 2.87718e+28 4457.66 2.87718e+28 2.64646e+22  
28.7656 1.77604e+26 2.87718e+28 2.00552e+09 2.87718e+28 2.73114e+22  
28.7756 1.77604e+26 2.87718e+28 1.06072e+06 2.87718e+28 2.81729e+22  
28.7855 1.77604e+26 2.87718e+28 156732 2.87718e+28 2.90493e+22  
28.7955 1.77604e+26 2.87718e+28 138851 2.87718e+28 2.99404e+22  
28.8055 1.77604e+26 2.87718e+28 5.18882e+11 2.87718e+28 3.08463e+22  
28.8155 1.77604e+26 2.87718e+28 192381 2.87718e+28 3.17669e+22  
28.8254 1.77612e+26 2.87732e+28 1.67604e+13 2.87732e+28 3.27022e+22  
28.8354 1.77639e+26 2.87775e+28 1.00737e+07 2.87775e+28 3.36522e+22  
28.8454 1.77639e+26 2.87775e+28 13412 2.87775e+28 3.46169e+22  
28.8554 1.77639e+26 2.87775e+28 5.34072e+09 2.87775e+28 3.55963e+22  
28.8654 1.77639e+26 2.87775e+28 425152 2.87775e+28 3.65904e+22  
28.8753 1.77639e+26 2.87775e+28 170896 2.87775e+28 3.75991e+22  
28.8853 1.77639e+26 2.87775e+28 1.57612e+11 2.87775e+28 3.86224e+22  
28.8953 1.77639e+26 2.87775e+28 1.8687e+06 2.87775e+28 3.96603e+22  
28.9053 1.77639e+26 2.87775e+28 1.27537e+08 2.87775e+28 4.07128e+22  
28.9152 1.77639e+26 2.87775e+28 2195.19 2.87775e+28 4.178e+22  
28.9252 1.77639e+26 2.87775e+28 195833 2.87775e+28 4.28616e+22  
28.9352 1.77639e+26 2.87775e+28 1.69748e+07 2.87775e+28 4.39579e+22  
28.9452 1.77639e+26 2.87775e+28 6.73184e+07 2.87775e+28 4.50687e+22  
28.9552 1.77639e+26 2.87775e+28 2.93316e+08 2.87775e+28 4.61939e+22  
28.9651 1.77639e+26 2.87775e+28 2.04482e+08 2.87775e+28 4.73338e+22  
28.9751 1.77639e+26 2.87775e+28 1.52959e+08 2.87775e+28 4.84881e+22  
28.9851 1.77639e+26 2.87775e+28 319468 2.87775e+28 4.96568e+22  
28.9951 1.77639e+26 2.87775e+28 42180.3 2.87775e+28 5.08401e+22  
29.005 1.77639e+26 2.87775e+28 332061 2.87775e+28 5.20378e+22  
29.015 1.77639e+26 2.87775e+28 3.67555e+06 2.87775e+28 5.32499e+22  
29.025 1.77639e+26 2.87775e+28 733831 2.87775e+28 5.44764e+22  
29.035 1.77639e+26 2.87775e+28 5.51604e+09 2.87775e+28 5.57174e+22  
29.0449 1.77639e+26 2.87775e+28 329176 2.87775e+28 5.69727e+22  
29.0549 1.77639e+26 2.87775e+28 45835.9 2.87775e+28 5.82424e+22  
29.0649 1.77639e+26 2.87775e+28 5.88586e+07 2.87775e+28 5.95265e+22  
29.0749 1.77639e+26 2.87775e+28 285963 2.87775e+28 6.08249e+22  
29.0849 1.77639e+26 2.87775e+28 66854.3 2.87775e+28 6.21376e+22  
29.0948 1.77639e+26 2.87775e+28 744601 2.87775e+28 6.34647e+22  
29.1048 1.77639e+26 2.87775e+28 599519 2.87775e+28 6.48061e+22  
29.1148 1.77639e+26 2.87775e+28 590784 2.87775e+28 6.61617e+22  
29.1248 1.77639e+26 2.87775e+28 1.16493e+07 2.87775e+28 6.75316e+22  
29.1347 1.77639e+26 2.87775e+28 3.48999e+06 2.87775e+28 6.89158e+22  
29.1447 1.77639e+26 2.87775e+28 2.28836e+07 2.87775e+28 7.03142e+22  
29.1547 1.77639e+26 2.87775e+28 1.19544e+07 2.87775e+28 7.17268e+22  
29.1647 1.77639e+26 2.87775e+28 9.8773e+06 2.87775e+28 7.31537e+22  
29.1747 1.77639e+26 2.87775e+28 47831.6 2.87775e+28 7.45947e+22  
29.1846 1.77639e+26 2.87775e+28 424844 2.87775e+28 7.605e+22  
29.1946 1.77639e+26 2.87775e+28 1.27415e+08 2.87775e+28 7.75194e+22  
29.2046 1.77639e+26 2.87775e+28 7.41571e+07 2.87775e+28 7.90029e+22  
29.2146 1.77639e+26 2.87775e+28 215583 2.87775e+28 8.05006e+22  
29.2245 1.77639e+26 2.87775e+28 4.53146e+06 2.87775e+28 8.20125e+22  
29.2345 1.77639e+26 2.87775e+28 1.11793e+07 2.87775e+28 8.35384e+22  
29.2445 1.77639e+26 2.87775e+28 1.23281e+06 2.87775e+28 8.50784e+22  
29.2545 1.77639e+26 2.87775e+28 145360 2.87775e+28 8.66325e+22  
29.2645 1.77639e+26 2.87775e+28 1.3731e+07 2.87775e+28 8.82007e+22  
29.2744 1.77639e+26 2.87775e+28 1.52897e+07 2.87775e+28 8.97829e+22  
29.2844 1.77639e+26 2.87775e+28 1.07603e+10 2.87775e+28 9.13792e+22  
29.2944 1.77639e+26 2.87775e+28 39477.8 2.87775e+28 9.29895e+22  
29.3044 1.77639e+26 2.87775e+28 765822 2.87775e+28 9.46138e+22  
29.3143 1.77639e+26 2.87775e+28 204018 2.87775e+28 9.62521e+22  
29.3243 1.77639e+26 2.87775e+28 2.26651e+06 2.87775e+28 9.79044e+22  
29.3343 1.77542e+26 2.87618e+28 4.78037e+12 2.87618e+28 9.95706e+22  
29.3443 1.77446e+26 2.87463e+28 1.32506e+08 2.87463e+28 1.0125e+23  
29.3543 1.77474e+26 2.87507e+28 2.80689e+13 2.87507e+28 1.02943e+23  
29.3642 1.77555e+26 2.8764e+28 45851.4 2.8764e+28 1.0465e+23  
29.3742 1.77555e+26 2.8764e+28 28495.3 2.8764e+28 1.06371e+23  
29.3842 1.77555e+26 2.8764e+28 9366.31 2.8764e+28 1.08106e+23  
29.3942 1.77555e+26 2.8764e+28 7.78477e+06 2.8764e+28 1.09855e+23  
29.4041 1.77555e+26 2.8764e+28 551393 2.8764e+28 1.11618e+23  
29.4141 1.77555e+26 2.8764e+28 650.125 2.8764e+28 1.13394e+23  
29.4241 1.77555e+26 2.8764e+28 3.29913e+06 2.8764e+28 1.15185e+23  
29.4341 1.77555e+26 2.8764e+28 912032 2.8764e+28 1.16989e+23  
29.4441 1.77555e+26 2.8764e+28 63612.1 2.8764e+28 1.18807e+23  
29.454 1.77555e+26 2.8764e+28 248436 2.8764e+28 1.20638e+23  
29.464 1.77555e+26 2.8764e+28 1.07707e+06 2.8764e+28 1.22484e+23  
29.474 1.77555e+26 2.8764e+28 1.46855e+09 2.8764e+28 1.24343e+23  
29.484 1.77555e+26 2.8764e+28 3.50097e+06 2.8764e+28 1.26216e+23  
29.4939 1.77555e+26 2.8764e+28 1764.93 2.8764e+28 1.28103e+23  
29.5039 1.77555e+26 2.8764e+28 87606.9 2.8764e+28 1.30004e+23  
29.5139 1.77555e+26 2.8764e+28 216845 2.8764e+28 1.31918e+23  
29.5239 1.77555e+26 2.8764e+28 1.06068e+08 2.8764e+28 1.33846e+23  
29.5339 1.77555e+26 2.8764e+28 2.47603e+07 2.8764e+28 1.35787e+23  
29.5438 1.77555e+26 2.8764e+28 220688 2.8764e+28 1.37743e+23  
29.5538 1.77555e+26 2.8764e+28 2.04153e+06 2.8764e+28 1.39712e+23  
29.5638 1.77555e+26 2.8764e+28 4.86949e+08 2.8764e+28 1.41694e+23  
29.5738 1.77555e+26 2.8764e+28 821659 2.8764e+28 1.4369e+23  
29.5837 1.77555e+26 2.8764e+28 8.04654e+10 2.8764e+28 1.457e+23  
29.5937 1.77555e+26 2.8764e+28 1.44071e+07 2.8764e+28 1.47723e+23  
29.6037 1.77555e+26 2.8764e+28 2.31373e+07 2.8764e+28 1.4976e+23  
29.6137 1.77555e+26 2.8764e+28 4.17872e+06 2.8764e+28 1.51811e+23  
29.6237 1.77555e+26 2.8764e+28 2.74797e+08 2.8764e+28 1.53875e+23  
29.6336 1.77555e+26 2.8764e+28 4.29191e+07 2.8764e+28 1.55953e+23  
29.6436 1.77555e+26 2.8764e+28 326502 2.8764e+28 1.58044e+23  
29.6536 1.77555e+26 2.8764e+28 819476 2.8764e+28 1.60148e+23  
29.6636 1.77555e+26 2.8764e+28 2.39113e+07 2.8764e+28 1.62267e+23  
29.6735 1.77555e+26 2.8764e+28 92110.4 2.8764e+28 1.64398e+23  
29.6835 1.77555e+26 2.8764e+28 617553 2.8764e+28 1.66543e+23  
29.6935 1.77555e+26 2.8764e+28 1.66186e+10 2.8764e+28 1.68702e+23  
29.7035 1.77555e+26 2.8764e+28 75525.9 2.8764e+28 1.70874e+23  
29.7135 1.77555e+26 2.8764e+28 7.99554e+06 2.8764e+28 1.73059e+23  
29.7234 1.77555e+26 2.8764e+28 6.04798e+10 2.8764e+28 1.75258e+23  
29.7334 1.77555e+26 2.8764e+28 3.5791e+07 2.8764e+28 1.77471e+23  
29.7434 1.77555e+26 2.8764e+28 5.9393e+06 2.8764e+28 1.79696e+23  
29.7534 1.77555e+26 2.8764e+28 12620.7 2.8764e+28 1.81935e+23  
29.7633 1.77555e+26 2.8764e+28 1.94935e+11 2.8764e+28 1.84188e+23  
29.7733 1.77555e+26 2.8764e+28 1.41216e+08 2.8764e+28 1.86454e+23  
29.7833 1.77555e+26 2.8764e+28 1.51916e+07 2.8764e+28 1.88733e+23  
29.7933 1.77555e+26 2.8764e+28 824921 2.8764e+28 1.91025e+23  
29.8033 1.77555e+26 2.8764e+28 2.94278e+09 2.8764e+28 1.93331e+23  
29.8132 1.77556e+26 2.8764e+28 7.16914e+07 2.8764e+28 1.9565e+23  
29.8232 1.77556e+26 2.8764e+28 6.29271e+06 2.8764e+28 1.97982e+23  
29.8332 1.77556e+26 2.8764e+28 15417.6 2.8764e+28 2.00328e+23  
29.8432 1.77556e+26 2.8764e+28 2.43512e+06 2.8764e+28 2.02687e+23  
29.8531 1.77556e+26 2.8764e+28 5.30529e+08 2.8764e+28 2.05059e+23  
29.8631 1.77556e+26 2.8764e+28 1.76843e+06 2.8764e+28 2.07444e+23  
29.8731 1.77556e+26 2.8764e+28 1.41124e+07 2.8764e+28 2.09843e+23  
29.8831 1.77556e+26 2.8764e+28 1.25387e+08 2.8764e+28 2.12255e+23  
29.8931 1.77556e+26 2.8764e+28 3.14868e+06 2.8764e+28 2.1468e+23  
29.903 1.77556e+26 2.8764e+28 253395 2.8764e+28 2.17118e+23  
29.913 1.77556e+26 2.8764e+28 133246 2.8764e+28 2.19569e+23  
29.923 1.77556e+26 2.8764e+28 8.58196e+06 2.8764e+28 2.22034e+23  
29.933 1.77556e+26 2.8764e+28 525059 2.8764e+28 2.24511e+23  
29.9429 1.77556e+26 2.8764e+28 44497.8 2.8764e+28 2.27002e+23  
29.9529 1.77556e+26 2.8764e+28 1.08301e+08 2.8764e+28 2.29506e+23  
29.9629 1.77556e+26 2.8764e+28 156577 2.8764e+28 2.32023e+23  
29.9729 1.77556e+26 2.8764e+28 1.29416e+07 2.8764e+28 2.34553e+23  
29.9828 1.77556e+26 2.8764e+28 5.13623e+10 2.8764e+28 2.37096e+23  
29.9928 1.77556e+26 2.8764e+28 834325 2.8764e+28 2.39652e+23  
30.0028 1.77556e+26 2.8764e+28 2.58847e+09 2.8764e+28 2.42221e+23  
30.0128 1.77556e+26 2.8764e+28 5913.65 2.8764e+28 2.44803e+23  
30.0228 1.77556e+26 2.8764e+28 4.18074e+07 2.8764e+28 2.47399e+23  
30.0327 1.77556e+26 2.8764e+28 1.16934e+09 2.8764e+28 2.50007e+23  
30.0427 1.77556e+26 2.8764e+28 2.11886e+07 2.8764e+28 2.52628e+23  
30.0527 1.77556e+26 2.8764e+28 1.2658e+07 2.8764e+28 2.55262e+23  
30.0627 1.77556e+26 2.8764e+28 565928 2.8764e+28 2.5791e+23  
30.0726 1.77556e+26 2.8764e+28 1734.24 2.8764e+28 2.6057e+23  
30.0826 1.77556e+26 2.8764e+28 325871 2.8764e+28 2.63243e+23  
30.0926 1.77556e+26 2.8764e+28 1.29425e+07 2.8764e+28 2.65929e+23  
30.1026 1.77556e+26 2.8764e+28 2.69795e+08 2.8764e+28 2.68628e+23  
30.1126 1.77556e+26 2.8764e+28 3.6983e+07 2.8764e+28 2.7134e+23  
30.1225 1.77556e+26 2.8764e+28 751869 2.8764e+28 2.74065e+23  
30.1325 1.77556e+26 2.8764e+28 5.78617e+11 2.8764e+28 2.76802e+23  
30.1425 1.77556e+26 2.8764e+28 2.18177e+06 2.8764e+28 2.79553e+23  
30.1525 1.77556e+26 2.8764e+28 253572 2.8764e+28 2.82316e+23  
30.1624 1.77556e+26 2.8764e+28 72820.5 2.8764e+28 2.85093e+23  
30.1724 1.77556e+26 2.8764e+28 608320 2.8764e+28 2.87882e+23  
30.1824 1.77556e+26 2.8764e+28 2.10316e+06 2.8764e+28 2.90683e+23  
30.1924 1.77556e+26 2.8764e+28 7.27453e+06 2.8764e+28 2.93498e+23  
30.2024 1.77556e+26 2.8764e+28 36231.1 2.8764e+28 2.96326e+23  
30.2123 1.77556e+26 2.8764e+28 13581.9 2.8764e+28 2.99166e+23  
30.2223 1.77556e+26 2.8764e+28 1.21002e+07 2.8764e+28 3.02019e+23  
30.2323 1.77556e+26 2.8764e+28 5.853e+07 2.8764e+28 3.04885e+23  
30.2423 1.77556e+26 2.8764e+28 175977 2.8764e+28 3.07763e+23  
30.2522 1.77556e+26 2.8764e+28 6.61261e+06 2.8764e+28 3.10654e+23  
30.2622 1.77556e+26 2.8764e+28 415740 2.8764e+28 3.13558e+23  
30.2722 1.77556e+26 2.8764e+28 1.7504e+10 2.8764e+28 3.16475e+23  
30.2822 1.77556e+26 2.8764e+28 2.08764e+07 2.8764e+28 3.19404e+23  
30.2922 1.77556e+26 2.8764e+28 5.85045e+08 2.8764e+28 3.22346e+23  
30.3021 1.77556e+26 2.8764e+28 1.8379e+08 2.8764e+28 3.25301e+23  
30.3121 1.77556e+26 2.8764e+28 4.7039e+06 2.8764e+28 3.28268e+23  
30.3221 1.77556e+26 2.8764e+28 1.44994e+07 2.8764e+28 3.31248e+23  
30.3321 1.77556e+26 2.8764e+28 303358 2.8764e+28 3.34241e+23  
30.342 1.77556e+26 2.8764e+28 3.05984e+10 2.8764e+28 3.37246e+23  
30.352 1.77556e+26 2.8764e+28 5.82109e+09 2.8764e+28 3.40264e+23  
30.362 1.77556e+26 2.8764e+28 4.46397e+09 2.8764e+28 3.43294e+23  
30.372 1.77556e+26 2.8764e+28 944763 2.8764e+28 3.46337e+23  
30.382 1.85362e+26 3.00287e+28 3.82573e+14 3.00287e+28 3.49393e+23  
30.3919 2.08783e+26 3.38228e+28 1.65093e+09 3.38228e+28 3.52462e+23  
30.4019 2.08783e+26 3.38228e+28 1.97876e+08 3.38228e+28 3.55547e+23  
30.4119 2.08783e+26 3.38228e+28 2.95713e+09 3.38228e+28 3.58646e+23  
30.4219 2.08783e+26 3.38228e+28 868094 3.38228e+28 3.61761e+23  
30.4318 2.08783e+26 3.38228e+28 1.06398e+08 3.38228e+28 3.6489e+23  
30.4418 2.08787e+26 3.38235e+28 1.17334e+13 3.38235e+28 3.68035e+23  
30.4518 2.08799e+26 3.38255e+28 2.3325e+07 3.38255e+28 3.71195e+23  
30.4618 2.08799e+26 3.38255e+28 191718 3.38255e+28 3.7437e+23  
30.4718 2.08799e+26 3.38255e+28 4.5919e+06 3.38255e+28 3.77559e+23  
30.4817 2.08799e+26 3.38255e+28 8.79002e+07 3.38255e+28 3.80764e+23  
30.4917 2.08799e+26 3.38255e+28 5.37111e+07 3.38255e+28 3.83984e+23  
30.5017 2.08799e+26 3.38255e+28 446007 3.38255e+28 3.87219e+23  
30.5117 2.08799e+26 3.38255e+28 1.06924e+06 3.38255e+28 3.90468e+23  
30.5216 2.08799e+26 3.38255e+28 2.07101e+06 3.38255e+28 3.93733e+23  
30.5316 2.08799e+26 3.38255e+28 4.55985e+09 3.38255e+28 3.97012e+23  
30.5416 2.08799e+26 3.38255e+28 35310.1 3.38255e+28 4.00306e+23  
30.5516 2.08799e+26 3.38255e+28 1.77824e+08 3.38255e+28 4.03616e+23  
30.5616 2.08799e+26 3.38255e+28 2.89817e+09 3.38255e+28 4.0694e+23  
30.5715 2.08799e+26 3.38255e+28 2.01642e+10 3.38255e+28 4.10279e+23  
30.5815 2.08799e+26 3.38255e+28 404687 3.38255e+28 4.13632e+23  
30.5915 2.08799e+26 3.38255e+28 2.43484e+07 3.38255e+28 4.17001e+23  
30.6015 2.08799e+26 3.38255e+28 138369 3.38255e+28 4.20384e+23  
30.6114 2.08799e+26 3.38255e+28 4.04697e+06 3.38255e+28 4.23783e+23  
30.6214 2.08799e+26 3.38255e+28 143097 3.38255e+28 4.27196e+23  
30.6314 2.08799e+26 3.38255e+28 4.92197e+09 3.38255e+28 4.30623e+23  
30.6414 2.08799e+26 3.38255e+28 1.96967e+06 3.38255e+28 4.34066e+23  
30.6514 2.08799e+26 3.38255e+28 1.74256e+07 3.38255e+28 4.37523e+23  
30.6613 2.08799e+26 3.38255e+28 1.65349e+08 3.38255e+28 4.40995e+23  
30.6713 2.08799e+26 3.38255e+28 8.69271e+09 3.38255e+28 4.44482e+23  
30.6813 2.08799e+26 3.38255e+28 1.51701e+06 3.38255e+28 4.47983e+23  
30.6913 2.46372e+26 3.99123e+28 7.89761e+14 3.99123e+28 4.51499e+23  
30.7012 3.59027e+26 5.81624e+28 394796 5.81624e+28 4.55036e+23  
30.7112 3.59027e+26 5.81624e+28 1.83188e+10 5.81624e+28 4.586e+23  
30.7212 3.59027e+26 5.81624e+28 6.18584e+07 5.81624e+28 4.62191e+23  
30.7312 3.59027e+26 5.81624e+28 4.64747e+06 5.81624e+28 4.65809e+23  
30.7412 3.59027e+26 5.81624e+28 1.68236e+11 5.81624e+28 4.69454e+23  
30.7511 3.59027e+26 5.81624e+28 4.18059e+06 5.81624e+28 4.73125e+23  
30.7611 3.59027e+26 5.81624e+28 2.49741e+09 5.81624e+28 4.76823e+23  
30.7711 3.59027e+26 5.81624e+28 4.81911e+09 5.81624e+28 4.80547e+23  
30.7811 3.59027e+26 5.81624e+28 5.69175e+06 5.81624e+28 4.84299e+23  
30.791 3.59027e+26 5.81624e+28 2470.28 5.81624e+28 4.88077e+23  
30.801 3.59027e+26 5.81624e+28 6.77621e+07 5.81624e+28 4.91881e+23  
30.811 3.59027e+26 5.81624e+28 1.88396e+07 5.81624e+28 4.95712e+23  
30.821 3.59027e+26 5.81624e+28 1.76796e+06 5.81624e+28 4.9957e+23  
30.8309 3.59027e+26 5.81624e+28 1.84665e+09 5.81624e+28 5.03454e+23  
30.8409 3.59027e+26 5.81624e+28 562379 5.81624e+28 5.07365e+23  
30.8509 3.59027e+26 5.81624e+28 1905.21 5.81624e+28 5.11302e+23  
30.8609 3.59027e+26 5.81624e+28 2.26721e+06 5.81624e+28 5.15265e+23  
30.8709 3.59027e+26 5.81624e+28 9.52435e+06 5.81624e+28 5.19255e+23  
30.8808 3.59027e+26 5.81624e+28 8.7362e+06 5.81624e+28 5.23272e+23  
30.8908 3.59027e+26 5.81624e+28 101437 5.81624e+28 5.27315e+23  
